1.717608184451475
0.4125160096955517
0.3840000595598165
0.5652970314507892
-0.1627849149974709
-0.2268230020999908
